candidate_id,target,expected_plot_count,evaluated_plot_count,failed_or_invalid_plot_count,prediction_instance_count,reference_instance_count,true_positives,false_positives,false_negatives,micro_precision,micro_recall,micro_f1,mean_plot_f1,per_site_f1,oversegmented_reference_count,undersegmented_prediction_count,total_instance_runtime_seconds,maximum_instance_peak_rss_gb
leaf_v025_e05,leaf_on,5,5,0,7,329,3,4,326,0.42857142857142855,0.00911854103343465,0.01785714285714286,0.13333333333333333,"{""CULS"": 0.6666666666666666, ""NIBIO"": 0.0, ""RMIT"": 0.0, ""SCION"": 0.0, ""TUWIEN"": 0.0}",11,3,3084.119052,7.857416
leaf_v025_e10,leaf_on,5,5,0,7,329,3,4,326,0.42857142857142855,0.00911854103343465,0.01785714285714286,0.13333333333333333,"{""CULS"": 0.6666666666666666, ""NIBIO"": 0.0, ""RMIT"": 0.0, ""SCION"": 0.0, ""TUWIEN"": 0.0}",11,4,2978.895833,7.8581
leaf_v025_e20,leaf_on,5,5,0,7,329,3,4,326,0.42857142857142855,0.00911854103343465,0.01785714285714286,0.13333333333333333,"{""CULS"": 0.6666666666666666, ""NIBIO"": 0.0, ""RMIT"": 0.0, ""SCION"": 0.0, ""TUWIEN"": 0.0}",11,4,2680.052295,7.848588
leaf_v050_e05,leaf_on,5,5,0,7,329,3,4,326,0.42857142857142855,0.00911854103343465,0.01785714285714286,0.13333333333333333,"{""CULS"": 0.6666666666666666, ""NIBIO"": 0.0, ""RMIT"": 0.0, ""SCION"": 0.0, ""TUWIEN"": 0.0}",11,4,2170.808879,2.961052
leaf_v050_e10,leaf_on,5,5,0,7,329,3,4,326,0.42857142857142855,0.00911854103343465,0.01785714285714286,0.13333333333333333,"{""CULS"": 0.6666666666666666, ""NIBIO"": 0.0, ""RMIT"": 0.0, ""SCION"": 0.0, ""TUWIEN"": 0.0}",15,4,2250.03706,3.016172
leaf_v050_e20,leaf_on,5,5,0,7,329,3,4,326,0.42857142857142855,0.00911854103343465,0.01785714285714286,0.13333333333333333,"{""CULS"": 0.6666666666666666, ""NIBIO"": 0.0, ""RMIT"": 0.0, ""SCION"": 0.0, ""TUWIEN"": 0.0}",15,4,2452.219173,3.015676
leaf_v100_e05,leaf_on,5,5,0,7,329,3,4,326,0.42857142857142855,0.00911854103343465,0.01785714285714286,0.13333333333333333,"{""CULS"": 0.6666666666666666, ""NIBIO"": 0.0, ""RMIT"": 0.0, ""SCION"": 0.0, ""TUWIEN"": 0.0}",16,4,2081.542648,2.639656
leaf_v100_e10,leaf_on,5,5,0,7,329,3,4,326,0.42857142857142855,0.00911854103343465,0.01785714285714286,0.13333333333333333,"{""CULS"": 0.6666666666666666, ""NIBIO"": 0.0, ""RMIT"": 0.0, ""SCION"": 0.0, ""TUWIEN"": 0.0}",15,4,2294.650151,2.649892
leaf_v100_e20,leaf_on,5,5,0,7,329,3,4,326,0.42857142857142855,0.00911854103343465,0.01785714285714286,0.13333333333333333,"{""CULS"": 0.6666666666666666, ""NIBIO"": 0.0, ""RMIT"": 0.0, ""SCION"": 0.0, ""TUWIEN"": 0.0}",15,4,2083.59251,2.642088
