plot_name,input_point_count,retained_point_count,dropped_unknown_count,wood_point_count,nonwood_point_count,predicted_tree_count,predicted_tree_points,min_tree_points,max_tree_points,mean_tree_points,runtime_seconds,peak_memory_gb,return_code,status
LPine_plot1,12733641,12733641,0,3116774,9616867,146,2933723,114,86579,20093.99315068493,1156.721774,6.341808,0,complete
LPine_plot2,18824216,18824216,0,3482609,15341607,238,3251827,108,117018,13663.138655462184,2461.893412,7.654304,0,complete
Mixed_plot1,4863667,4863667,0,3025016,1838651,143,2740610,266,71087,19165.104895104894,1089.410363,49.602968,0,complete
NPoplar_plot1,1429575,1429575,0,166006,1263569,9,110242,143,62831,12249.111111111111,109.749,0.667424,0,complete
NPoplar_plot2,5923983,5923983,0,778731,5145252,79,456866,108,64217,5783.113924050633,827.889646,2.341924,0,complete
NSpruce_plot1,16844712,16844712,0,2165279,14679433,123,1955129,105,102639,15895.357723577235,1346.320444,5.755408,0,complete
NSpruce_plot2,16533686,16533685,1,2608600,13925085,51,1244815,105,735385,24408.13725490196,599.304295,5.858692,0,complete
NSpruce_plot3,17618391,17618391,0,1858675,15759716,159,1626759,105,94359,10231.188679245282,1750.810969,5.154924,0,complete
RPine_plot1,16899517,16899517,0,2722022,14177495,221,1777206,103,76517,8041.656108597285,1954.587305,7.496384,0,complete
SBirch_plot1,9498316,9498316,0,2261969,7236347,183,2081472,138,44150,11374.16393442623,1533.905897,5.95728,0,complete
SMaple_plot1,17281811,17281811,0,1976010,15305801,130,760479,103,46691,5849.838461538461,1244.164786,5.908776,0,complete
SPine_plot1,14236339,14236339,0,1607050,12629289,126,1462132,112,52621,11604.222222222223,1216.128511,4.067796,0,complete
SPine_plot2,13167167,13167167,0,1806689,11360478,61,1712249,134,144437,28069.655737704918,447.562329,3.801252,0,complete
SPine_plot3,9307389,9307389,0,1506828,7800561,54,1028063,120,123178,19038.203703703704,520.456898,3.172364,0,complete
TAspen_plot1,13969079,13969079,0,2094820,11874259,138,1910241,102,111956,13842.326086956522,1064.004156,4.91384,0,complete
TAspen_plot2,16471366,16471366,0,2362699,14108667,175,2079683,101,144450,11883.902857142857,1776.39209,5.882116,0,complete
